ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
16:52:38,facultylens-perf-mysql,57.76%,589.6MiB / 7.317GiB,7.87%,66.9MB / 133MB,44.1MB / 1.48GB
16:52:38,facultylens-perf-ai-service,0.11%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:52:45,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,290kB / 2.44MB,32.3MB / 709kB
16:52:45,facultylens-perf-scheduler,0.07%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:45,facultylens-perf-app,7.08%,53MiB / 7.317GiB,0.71%,130MB / 173MB,2.98MB / 774kB
16:52:45,facultylens-perf-nginx,0.36%,14.6MiB / 7.317GiB,0.19%,69.4MB / 71.4MB,12.8MB / 4.1kB
16:52:45,facultylens-perf-redis,0.58%,30.56MiB / 7.317GiB,0.41%,94.1MB / 58.4MB,32.7MB / 90.2MB
16:52:45,facultylens-perf-mysql,12.84%,589.4MiB / 7.317GiB,7.87%,67.7MB / 136MB,44.1MB / 1.49GB
16:52:45,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:52:52,facultylens-perf-worker,0.05%,33.01MiB / 7.317GiB,0.44%,292kB / 2.46MB,32.3MB / 709kB
16:52:52,facultylens-perf-scheduler,0.07%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:52,facultylens-perf-app,37.75%,55.3MiB / 7.317GiB,0.74%,138MB / 179MB,2.98MB / 786kB
16:52:52,facultylens-perf-nginx,0.89%,14.61MiB / 7.317GiB,0.19%,72.5MB / 74.5MB,12.8MB / 4.1kB
16:52:52,facultylens-perf-redis,0.95%,33.9MiB / 7.317GiB,0.45%,96.1MB / 62.1MB,32.7MB / 92.1MB
16:52:52,facultylens-perf-mysql,32.97%,589.4MiB / 7.317GiB,7.87%,68.7MB / 140MB,44.1MB / 1.5GB
16:52:52,facultylens-perf-ai-service,0.09%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:00,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,293kB / 2.47MB,32.3MB / 709kB
16:53:00,facultylens-perf-scheduler,0.06%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:00,facultylens-perf-app,27.82%,53.77MiB / 7.317GiB,0.72%,148MB / 185MB,2.98MB / 786kB
16:53:00,facultylens-perf-nginx,1.00%,14.71MiB / 7.317GiB,0.20%,76.5MB / 78.7MB,12.8MB / 4.1kB
16:53:00,facultylens-perf-redis,0.79%,34.32MiB / 7.317GiB,0.46%,97.1MB / 69.1MB,32.8MB / 93.1MB
16:53:00,facultylens-perf-mysql,44.26%,589.2MiB / 7.317GiB,7.86%,69.4MB / 142MB,44.1MB / 1.5GB
16:53:00,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:07,facultylens-perf-worker,0.08%,33.01MiB / 7.317GiB,0.44%,294kB / 2.48MB,32.3MB / 709kB
16:53:07,facultylens-perf-scheduler,0.07%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:07,facultylens-perf-app,32.36%,55.91MiB / 7.317GiB,0.75%,158MB / 192MB,2.98MB / 807kB
16:53:07,facultylens-perf-nginx,0.59%,14.61MiB / 7.317GiB,0.20%,80.6MB / 82.8MB,12.8MB / 4.1kB
16:53:07,facultylens-perf-redis,0.73%,35.95MiB / 7.317GiB,0.48%,99.1MB / 74.8MB,32.8MB / 95MB
